bill_id,topic,gamma,topic_label,is_artifact
1771577,12,5.47422440882517e-5,Budget & Fiscal Provisions,FALSE
1771606,12,1.9597787093531376e-4,Budget & Fiscal Provisions,FALSE
1772019,12,2.5139679391103715e-4,Budget & Fiscal Provisions,FALSE
1772035,12,0.42249585051649957,Budget & Fiscal Provisions,FALSE
1772554,12,1.5538174766183184e-4,Budget & Fiscal Provisions,FALSE
1772966,12,4.275019590926706e-5,Budget & Fiscal Provisions,FALSE
1773110,12,1.0414515726035727e-4,Budget & Fiscal Provisions,FALSE
1773128,12,1.9179996160279344e-5,Budget & Fiscal Provisions,FALSE
1773200,12,1.0193382026066236e-4,Budget & Fiscal Provisions,FALSE
1773406,12,1.8396206656282873e-4,Budget & Fiscal Provisions,FALSE
1773467,12,1.2668025290625892e-4,Budget & Fiscal Provisions,FALSE
1773469,12,2.2332869167898548e-4,Budget & Fiscal Provisions,FALSE
1773492,12,2.365329807674836e-4,Budget & Fiscal Provisions,FALSE
1773711,12,3.695784379978482e-5,Budget & Fiscal Provisions,FALSE
1773883,12,5.055465182688989e-4,Budget & Fiscal Provisions,FALSE
1773885,12,1.6386791237464802e-4,Budget & Fiscal Provisions,FALSE
1773892,12,3.4547149564966413e-4,Budget & Fiscal Provisions,FALSE
1774329,12,4.2498856476245664e-4,Budget & Fiscal Provisions,FALSE
1774544,12,2.319614147428167e-4,Budget & Fiscal Provisions,FALSE
1774555,12,4.249885647624703e-4,Budget & Fiscal Provisions,FALSE
1775227,12,1.825629034056641e-4,Budget & Fiscal Provisions,FALSE
1775786,12,4.748630940635043e-5,Budget & Fiscal Provisions,FALSE
1775790,12,2.315855716086426e-5,Budget & Fiscal Provisions,FALSE
1775881,12,2.025942706321879e-4,Budget & Fiscal Provisions,FALSE
1775894,12,1.7299983943560965e-5,Budget & Fiscal Provisions,FALSE
1776065,12,1.798274702191865e-4,Budget & Fiscal Provisions,FALSE
1776202,12,8.123520169001681e-5,Budget & Fiscal Provisions,FALSE
1776213,12,1.0837716976260074e-4,Budget & Fiscal Provisions,FALSE
1776278,12,1.897799656189825e-4,Budget & Fiscal Provisions,FALSE
1776284,12,8.068904609486343e-5,Budget & Fiscal Provisions,FALSE
1776325,12,1.5951204212758115e-4,Budget & Fiscal Provisions,FALSE
1776349,12,1.6275679332667444e-4,Budget & Fiscal Provisions,FALSE
1776368,12,8.940471112416997e-5,Budget & Fiscal Provisions,FALSE
1776373,12,1.1625036335889827e-4,Budget & Fiscal Provisions,FALSE
1776447,12,0.3405005526272815,Budget & Fiscal Provisions,FALSE
1776738,12,1.7587464091662009e-4,Budget & Fiscal Provisions,FALSE
1777170,12,4.175948962773695e-4,Budget & Fiscal Provisions,FALSE
1777175,12,0.47593240319883445,Budget & Fiscal Provisions,FALSE
1777196,12,2.1531546756201777e-4,Budget & Fiscal Provisions,FALSE
1778240,12,7.070630996736145e-5,Budget & Fiscal Provisions,FALSE
1778447,12,0.18784303008815784,Budget & Fiscal Provisions,FALSE
1778566,12,1.7982747021916043e-4,Budget & Fiscal Provisions,FALSE
1778884,12,1.450530159391977e-4,Budget & Fiscal Provisions,FALSE
1779229,12,2.613380925455721e-5,Budget & Fiscal Provisions,FALSE
1779576,12,1.3959674988109481e-5,Budget & Fiscal Provisions,FALSE
1780248,12,3.505163431135341e-4,Budget & Fiscal Provisions,FALSE
1780251,12,8.745036787700493e-5,Budget & Fiscal Provisions,FALSE
1780264,12,1.0107535814814497e-4,Budget & Fiscal Provisions,FALSE
1780317,12,1.0459898821087738e-4,Budget & Fiscal Provisions,FALSE
1780321,12,2.0785736775555673e-4,Budget & Fiscal Provisions,FALSE
1780394,12,1.399776849836863e-4,Budget & Fiscal Provisions,FALSE
1780409,12,2.078573677555271e-4,Budget & Fiscal Provisions,FALSE
1780556,12,3.392799880706749e-5,Budget & Fiscal Provisions,FALSE
1780587,12,2.567754120531083e-4,Budget & Fiscal Provisions,FALSE
1780591,12,2.2126998452202205e-4,Budget & Fiscal Provisions,FALSE
1780622,12,2.6528917929598516e-4,Budget & Fiscal Provisions,FALSE
1780626,12,1.315397522572932e-4,Budget & Fiscal Provisions,FALSE
1780641,12,1.9923115381842308e-4,Budget & Fiscal Provisions,FALSE
1780665,12,2.7755971452938626e-4,Budget & Fiscal Provisions,FALSE
1780690,12,3.2227928419537017e-4,Budget & Fiscal Provisions,FALSE
1780733,12,1.1191428254248293e-4,Budget & Fiscal Provisions,FALSE
1780808,12,4.5163279588878444e-5,Budget & Fiscal Provisions,FALSE
1781001,12,2.613380925446335e-5,Budget & Fiscal Provisions,FALSE
1781004,12,8.428134083097164e-4,Budget & Fiscal Provisions,FALSE
1781064,12,3.7226051031714674e-4,Budget & Fiscal Provisions,FALSE
1781080,12,0.10515959717141479,Budget & Fiscal Provisions,FALSE
1781272,12,1.3011369302021384e-4,Budget & Fiscal Provisions,FALSE
1781373,12,1.486461037560465e-4,Budget & Fiscal Provisions,FALSE
1781384,12,2.4258581528659358e-5,Budget & Fiscal Provisions,FALSE
1781408,12,1.5242172072054986e-4,Budget & Fiscal Provisions,FALSE
1781447,12,1.0551862032894206e-4,Budget & Fiscal Provisions,FALSE
1781477,12,5.588939906432066e-5,Budget & Fiscal Provisions,FALSE
1781647,12,4.488285812419404e-4,Budget & Fiscal Provisions,FALSE
1781651,12,3.392799880702155e-5,Budget & Fiscal Provisions,FALSE
1781716,12,3.8685179657911526e-5,Budget & Fiscal Provisions,FALSE
1781819,12,2.0089863825935924e-4,Budget & Fiscal Provisions,FALSE
1781862,12,2.56775412053119e-4,Budget & Fiscal Provisions,FALSE
1781983,12,2.48791107575889e-4,Budget & Fiscal Provisions,FALSE
1782015,12,1.7459536717229313e-4,Budget & Fiscal Provisions,FALSE
1782108,12,2.3422489309562e-4,Budget & Fiscal Provisions,FALSE
1782131,12,1.344877509662015e-4,Budget & Fiscal Provisions,FALSE
1782211,12,1.3373843237767048e-4,Budget & Fiscal Provisions,FALSE
1782215,12,2.6825396448490615e-4,Budget & Fiscal Provisions,FALSE
1782220,12,2.420964745053293e-5,Budget & Fiscal Provisions,FALSE
1782222,12,2.2542606724037246e-4,Budget & Fiscal Provisions,FALSE
1782236,12,1.992311538184438e-4,Budget & Fiscal Provisions,FALSE
1782819,12,1.5145994853701938e-4,Budget & Fiscal Provisions,FALSE
1782922,12,2.3422489309562e-4,Budget & Fiscal Provisions,FALSE
1782927,12,2.2332869167895919e-4,Budget & Fiscal Provisions,FALSE
1782965,12,1.7086682325681817e-4,Budget & Fiscal Provisions,FALSE
1783149,12,0.37182026777822247,Budget & Fiscal Provisions,FALSE
1783480,12,2.275632109893557e-4,Budget & Fiscal Provisions,FALSE
1783963,12,8.527560438391656e-5,Budget & Fiscal Provisions,FALSE
1784121,12,3.813207776505255e-5,Budget & Fiscal Provisions,FALSE
1784149,12,3.7226051031719146e-4,Budget & Fiscal Provisions,FALSE
1784266,12,8.263349387473206e-5,Budget & Fiscal Provisions,FALSE
1784289,12,6.079873798500782e-4,Budget & Fiscal Provisions,FALSE
1784628,12,1.4773124628516968e-4,Budget & Fiscal Provisions,FALSE
1784652,12,9.25056907385223e-5,Budget & Fiscal Provisions,FALSE
1784656,12,1.2803165259895997e-4,Budget & Fiscal Provisions,FALSE
1784665,12,1.468275810959211e-4,Budget & Fiscal Provisions,FALSE
1784684,12,2.5955196075764966e-4,Budget & Fiscal Provisions,FALSE
1784817,12,8.80922523907465e-5,Budget & Fiscal Provisions,FALSE
1785139,12,4.8511216794567364e-4,Budget & Fiscal Provisions,FALSE
1785985,12,8.406076149634842e-6,Budget & Fiscal Provisions,FALSE
1789436,12,2.2332869167897588e-4,Budget & Fiscal Provisions,FALSE
1789610,12,2.5677541205311385e-4,Budget & Fiscal Provisions,FALSE
1789671,12,4.104540889390131e-4,Budget & Fiscal Provisions,FALSE
1789676,12,9.215055534729889e-5,Budget & Fiscal Provisions,FALSE
1789697,12,1.2668025290626852e-4,Budget & Fiscal Provisions,FALSE
1789746,12,5.0270963161423764e-5,Budget & Fiscal Provisions,FALSE
1789785,12,1.3346482579547262e-5,Budget & Fiscal Provisions,FALSE
1790907,12,3.5051634311350776e-4,Budget & Fiscal Provisions,FALSE
1791034,12,6.478994414817828e-5,Budget & Fiscal Provisions,FALSE
1791045,12,4.328989316592596e-5,Budget & Fiscal Provisions,FALSE
1791207,12,1.50510237699915e-4,Budget & Fiscal Provisions,FALSE
1791290,12,1.486461037560224e-4,Budget & Fiscal Provisions,FALSE
1791442,12,3.340855783202074e-5,Budget & Fiscal Provisions,FALSE
1791453,12,1.2216701255113256e-4,Budget & Fiscal Provisions,FALSE
1791561,12,5.833425426453115e-5,Budget & Fiscal Provisions,FALSE
1791615,12,1.2668025290627562e-4,Budget & Fiscal Provisions,FALSE
1791771,12,2.2542606724032502e-4,Budget & Fiscal Provisions,FALSE
1791800,12,3.454714956496555e-4,Budget & Fiscal Provisions,FALSE
1791876,12,1.514599485369575e-4,Budget & Fiscal Provisions,FALSE
1791901,12,4.755021933467172e-4,Budget & Fiscal Provisions,FALSE
1791913,12,4.573809440965407e-4,Budget & Fiscal Provisions,FALSE
1791946,12,3.180095571774077e-4,Budget & Fiscal Provisions,FALSE
1792081,12,3.868517965787555e-5,Budget & Fiscal Provisions,FALSE
1792157,12,6.444206006099947e-5,Budget & Fiscal Provisions,FALSE
1792472,12,2.6985858103471875e-5,Budget & Fiscal Provisions,FALSE
1792477,12,2.2756321098933732e-4,Budget & Fiscal Provisions,FALSE
1793668,12,3.6657541371251347e-4,Budget & Fiscal Provisions,FALSE
1793820,12,1.191352731345964e-4,Budget & Fiscal Provisions,FALSE
1794020,12,2.945920834576536e-4,Budget & Fiscal Provisions,FALSE
1794031,12,7.961847387807884e-5,Budget & Fiscal Provisions,FALSE
1794058,12,2.815711921291783e-5,Budget & Fiscal Provisions,FALSE
1794102,12,2.9986234337815114e-5,Budget & Fiscal Provisions,FALSE
1794177,12,2.6238921227488617e-4,Budget & Fiscal Provisions,FALSE
1794339,12,1.0551862032891819e-4,Budget & Fiscal Provisions,FALSE
1794731,12,1.708668232568145e-4,Budget & Fiscal Provisions,FALSE
1794886,12,1.8396206656282057e-4,Budget & Fiscal Provisions,FALSE
1794967,12,5.777264605467712e-5,Budget & Fiscal Provisions,FALSE
1795005,12,0.15289270145284278,Budget & Fiscal Provisions,FALSE
1795013,12,2.3422489309562694e-4,Budget & Fiscal Provisions,FALSE
1795595,12,5.833425426450334e-5,Budget & Fiscal Provisions,FALSE
1795625,12,1.780032457894765e-5,Budget & Fiscal Provisions,FALSE
1795972,12,3.31172192124672e-4,Budget & Fiscal Provisions,FALSE
1796141,12,2.1531546756204412e-4,Budget & Fiscal Provisions,FALSE
1796439,12,1.6965911374629148e-4,Budget & Fiscal Provisions,FALSE
1796459,12,1.7982747021916883e-4,Budget & Fiscal Provisions,FALSE
1796506,12,1.745953671723127e-4,Budget & Fiscal Provisions,FALSE
1796783,12,2.8091214529726597e-5,Budget & Fiscal Provisions,FALSE
1796945,12,2.869570216881406e-5,Budget & Fiscal Provisions,FALSE
1796964,12,8.015018521700326e-5,Budget & Fiscal Provisions,FALSE
1797041,12,2.3888700964386228e-4,Budget & Fiscal Provisions,FALSE
1797085,12,8.874362942688945e-5,Budget & Fiscal Provisions,FALSE
1797098,12,0.29130233767939057,Budget & Fiscal Provisions,FALSE
1797181,12,1.2342335736853288e-4,Budget & Fiscal Provisions,FALSE
1797184,12,3.6106134872083506e-4,Budget & Fiscal Provisions,FALSE
1797223,12,2.3196141474280828e-4,Budget & Fiscal Provisions,FALSE
1797230,12,1.7587464091660052e-4,Budget & Fiscal Provisions,FALSE
1797241,12,1.5145994853702063e-4,Budget & Fiscal Provisions,FALSE
1797318,12,3.0980074769158036e-4,Budget & Fiscal Provisions,FALSE
1797382,12,2.3653298076748932e-4,Budget & Fiscal Provisions,FALSE
1797493,12,1.1625036335884099e-4,Budget & Fiscal Provisions,FALSE
1797568,12,2.7438688074032453e-4,Budget & Fiscal Provisions,FALSE
1797676,12,9.420454927328801e-4,Budget & Fiscal Provisions,FALSE
1797726,12,2.9326777572277467e-5,Budget & Fiscal Provisions,FALSE
1798263,12,4.4882858124194804e-4,Budget & Fiscal Provisions,FALSE
1798413,12,1.069287939104129e-4,Budget & Fiscal Provisions,FALSE
1798423,12,3.6106134872083604e-4,Budget & Fiscal Provisions,FALSE
1798483,12,4.6626556614355375e-4,Budget & Fiscal Provisions,FALSE
1798533,12,1.605791545835814e-4,Budget & Fiscal Provisions,FALSE
1798715,12,1.1569006682207686e-4,Budget & Fiscal Provisions,FALSE
1798914,12,3.0200506364598875e-4,Budget & Fiscal Provisions,FALSE
1799002,12,2.3196141474280988e-4,Budget & Fiscal Provisions,FALSE
1799077,12,2.998623433790172e-5,Budget & Fiscal Provisions,FALSE
1799101,12,1.1625036335890164e-4,Budget & Fiscal Provisions,FALSE
1799135,12,4.7550219334668257e-4,Budget & Fiscal Provisions,FALSE
1799145,12,2.2332869167897737e-4,Budget & Fiscal Provisions,FALSE
1799154,12,7.00869485798298e-5,Budget & Fiscal Provisions,FALSE
1799161,12,2.514812378522115e-5,Budget & Fiscal Provisions,FALSE
1799206,12,6.084815142647119e-5,Budget & Fiscal Provisions,FALSE
1799263,12,1.8629223295612673e-5,Budget & Fiscal Provisions,FALSE
1799474,12,4.40041429827443e-5,Budget & Fiscal Provisions,FALSE
1799565,12,3.405698049003481e-4,Budget & Fiscal Provisions,FALSE
1799946,12,5.0376468022071124e-5,Budget & Fiscal Provisions,FALSE
1800455,12,6.988289904341428e-5,Budget & Fiscal Provisions,FALSE
1800458,12,2.212699845219565e-4,Budget & Fiscal Provisions,FALSE
1800477,12,2.712857655626877e-4,Budget & Fiscal Provisions,FALSE
1800499,12,1.6166064085385197e-4,Budget & Fiscal Provisions,FALSE
1800618,12,6.243076016341907e-5,Budget & Fiscal Provisions,FALSE
1800662,12,0.10922995301771075,Budget & Fiscal Provisions,FALSE
1800885,12,1.2735236775892608e-4,Budget & Fiscal Provisions,FALSE
1800929,12,2.6925316406562044e-5,Budget & Fiscal Provisions,FALSE
1807992,12,0.0923740106542733,Budget & Fiscal Provisions,FALSE
1808037,12,2.001148959427344e-5,Budget & Fiscal Provisions,FALSE
1808209,12,5.316598585633348e-5,Budget & Fiscal Provisions,FALSE
1808292,12,1.0193382026057363e-4,Budget & Fiscal Provisions,FALSE
1808496,12,2.53339185817711e-5,Budget & Fiscal Provisions,FALSE
1809685,12,5.786727034678953e-4,Budget & Fiscal Provisions,FALSE
1810039,12,4.776982100691356e-5,Budget & Fiscal Provisions,FALSE
1810048,12,1.9129239678963096e-4,Budget & Fiscal Provisions,FALSE
1810058,12,1.7200806696425755e-5,Budget & Fiscal Provisions,FALSE
1810572,12,1.4682758109587743e-4,Budget & Fiscal Provisions,FALSE
1810608,12,0.26689484363131405,Budget & Fiscal Provisions,FALSE
1810683,12,1.4957236273586483e-4,Budget & Fiscal Provisions,FALSE
1810914,12,4.2498856476247106e-4,Budget & Fiscal Provisions,FALSE
1811154,12,0.29754898690848275,Budget & Fiscal Provisions,FALSE
1811165,12,3.7226051031716674e-4,Budget & Fiscal Provisions,FALSE
1811390,12,1.8829126256837458e-4,Budget & Fiscal Provisions,FALSE
1811521,12,1.7459536717232712e-4,Budget & Fiscal Provisions,FALSE
1812429,12,3.405698049003681e-4,Budget & Fiscal Provisions,FALSE
1812711,12,2.2126998452203476e-4,Budget & Fiscal Provisions,FALSE
1812965,12,9.81813491853053e-5,Budget & Fiscal Provisions,FALSE
1812984,12,2.6825396448489915e-4,Budget & Fiscal Provisions,FALSE
1813048,12,1.023685430124123e-4,Budget & Fiscal Provisions,FALSE
1813194,12,6.038889706590637e-5,Budget & Fiscal Provisions,FALSE
1813386,12,2.462388821461086e-4,Budget & Fiscal Provisions,FALSE
1813502,12,4.214964536027602e-5,Budget & Fiscal Provisions,FALSE
1813524,12,2.6985858103446423e-5,Budget & Fiscal Provisions,FALSE
1813702,12,2.9579756605846493e-5,Budget & Fiscal Provisions,FALSE
1813823,12,7.307409263121483e-5,Budget & Fiscal Provisions,FALSE
1813887,12,0.0010677629292288448,Budget & Fiscal Provisions,FALSE
1813926,12,7.857593811468558e-5,Budget & Fiscal Provisions,FALSE
1814323,12,5.235425612750369e-5,Budget & Fiscal Provisions,FALSE
1817859,12,5.2583638568607213e-5,Budget & Fiscal Provisions,FALSE
1818085,12,1.1243852016219267e-4,Budget & Fiscal Provisions,FALSE
1818104,12,8.206844002659573e-5,Budget & Fiscal Provisions,FALSE
1818319,12,5.608948398970747e-6,Budget & Fiscal Provisions,FALSE
1818493,12,2.8525194849071962e-5,Budget & Fiscal Provisions,FALSE
1818659,12,5.608948398970747e-6,Budget & Fiscal Provisions,FALSE
1818743,12,0.25692984244903905,Budget & Fiscal Provisions,FALSE
1820169,12,4.851121679456602e-4,Budget & Fiscal Provisions,FALSE
1820660,12,2.3653298076749068e-4,Budget & Fiscal Provisions,FALSE
1821303,12,1.912923967896305e-4,Budget & Fiscal Provisions,FALSE
1822262,12,2.1531546756200945e-4,Budget & Fiscal Provisions,FALSE
1823366,12,9.507040739579404e-5,Budget & Fiscal Provisions,FALSE
1823464,12,3.71868692686369e-5,Budget & Fiscal Provisions,FALSE
1823475,12,0.12491406947915923,Budget & Fiscal Provisions,FALSE
1824150,12,2.0785736775553402e-4,Budget & Fiscal Provisions,FALSE
1824264,12,1.696591137462982e-4,Budget & Fiscal Provisions,FALSE
1824894,12,5.876267850525009e-5,Budget & Fiscal Provisions,FALSE
1825646,12,1.375709169178783e-4,Budget & Fiscal Provisions,FALSE
1825723,12,0.40030850045341293,Budget & Fiscal Provisions,FALSE
1826224,12,2.4879110757591893e-4,Budget & Fiscal Provisions,FALSE
1826260,12,2.3888700964383775e-4,Budget & Fiscal Provisions,FALSE
1826468,12,5.258363856861333e-5,Budget & Fiscal Provisions,FALSE
1828078,12,2.9326777572969896e-5,Budget & Fiscal Provisions,FALSE
1828472,12,1.9282912793376302e-4,Budget & Fiscal Provisions,FALSE
1828598,12,7.285230655115718e-5,Budget & Fiscal Provisions,FALSE
1828664,12,1.7717279970821015e-4,Budget & Fiscal Provisions,FALSE
1828695,12,1.9597787093533062e-4,Budget & Fiscal Provisions,FALSE
1829033,12,1.0236854301238525e-4,Budget & Fiscal Provisions,FALSE
1829319,12,2.172643753797701e-4,Budget & Fiscal Provisions,FALSE
1829485,12,2.775597145293747e-4,Budget & Fiscal Provisions,FALSE
1829902,12,2.9825251879312976e-4,Budget & Fiscal Provisions,FALSE
1830231,12,3.5571071169194753e-4,Budget & Fiscal Provisions,FALSE
1831252,12,8.940471112424791e-5,Budget & Fiscal Provisions,FALSE
1831275,12,9.215055534731284e-5,Budget & Fiscal Provisions,FALSE
1831312,12,1.6965911374629096e-4,Budget & Fiscal Provisions,FALSE
1831666,12,7.68157248283987e-5,Budget & Fiscal Provisions,FALSE
1832569,12,2.134012131341358e-4,Budget & Fiscal Provisions,FALSE
1832637,12,3.4056980490032704e-4,Budget & Fiscal Provisions,FALSE
1832874,12,2.2332869167896667e-4,Budget & Fiscal Provisions,FALSE
1832912,12,2.513967939110367e-4,Budget & Fiscal Provisions,FALSE
1832928,12,0.001117472406230392,Budget & Fiscal Provisions,FALSE
1833121,12,1.5438238002585077e-4,Budget & Fiscal Provisions,FALSE
1833265,12,1.2535708382178457e-4,Budget & Fiscal Provisions,FALSE
1833770,12,1.4505301593923186e-4,Budget & Fiscal Provisions,FALSE
1833876,12,3.856088594411532e-5,Budget & Fiscal Provisions,FALSE
1833997,12,7.169454714639273e-4,Budget & Fiscal Provisions,FALSE
1834024,12,1.5639413806555386e-4,Budget & Fiscal Provisions,FALSE
1834055,12,9.805276368960282e-4,Budget & Fiscal Provisions,FALSE
1834142,12,2.2332869167896593e-4,Budget & Fiscal Provisions,FALSE
1834229,12,3.3580526261514057e-4,Budget & Fiscal Provisions,FALSE
1834409,12,1.8256290340571812e-4,Budget & Fiscal Provisions,FALSE
1834485,12,1.1458552195433207e-4,Budget & Fiscal Provisions,FALSE
1834540,12,2.134012131341681e-4,Budget & Fiscal Provisions,FALSE
1834825,12,2.342248930956775e-4,Budget & Fiscal Provisions,FALSE
1834934,12,0.001067762929228841,Budget & Fiscal Provisions,FALSE
1835118,12,2.4623888214608895e-4,Budget & Fiscal Provisions,FALSE
1835214,12,0.2602291273450774,Budget & Fiscal Provisions,FALSE
1835445,12,2.333869527168797e-5,Budget & Fiscal Provisions,FALSE
1835475,12,6.308709688606857e-5,Budget & Fiscal Provisions,FALSE
1835508,12,1.1854689288312581e-4,Budget & Fiscal Provisions,FALSE
1835794,12,5.92967953870112e-4,Budget & Fiscal Provisions,FALSE
1836231,12,3.358052626151477e-4,Budget & Fiscal Provisions,FALSE
1836310,12,3.856088594417875e-5,Budget & Fiscal Provisions,FALSE
1836390,12,2.2542606724036706e-4,Budget & Fiscal Provisions,FALSE
1836567,12,2.248602444141312e-5,Budget & Fiscal Provisions,FALSE
1836875,12,3.266652257774689e-4,Budget & Fiscal Provisions,FALSE
1836909,12,1.2279197147404753e-4,Budget & Fiscal Provisions,FALSE
1836917,12,5.055465182688939e-4,Budget & Fiscal Provisions,FALSE
1836928,12,0.4073654136384069,Budget & Fiscal Provisions,FALSE
1836970,12,2.7755971452937797e-4,Budget & Fiscal Provisions,FALSE
1837036,12,2.4373848904116736e-4,Budget & Fiscal Provisions,FALSE
1837081,12,2.8080678395893703e-4,Budget & Fiscal Provisions,FALSE
1837108,12,3.241597436636053e-5,Budget & Fiscal Provisions,FALSE
1837322,12,1.4957236273589508e-4,Budget & Fiscal Provisions,FALSE
1837684,12,1.533957854880031e-4,Budget & Fiscal Provisions,FALSE
1837742,12,3.968808868963016e-4,Budget & Fiscal Provisions,FALSE
1837745,12,3.0585323901913177e-4,Budget & Fiscal Provisions,FALSE
1837788,12,8.588584900787199e-5,Budget & Fiscal Provisions,FALSE
1838119,12,2.2126998452200698e-4,Budget & Fiscal Provisions,FALSE
1838348,12,6.079873798500646e-4,Budget & Fiscal Provisions,FALSE
1838425,12,0.0011174724062303933,Budget & Fiscal Provisions,FALSE
1838529,12,6.178793943345962e-5,Budget & Fiscal Provisions,FALSE
1838536,12,1.0107535814813734e-4,Budget & Fiscal Provisions,FALSE
1838567,12,1.2032973105239694e-4,Budget & Fiscal Provisions,FALSE
1838572,12,1.1037049578865395e-4,Budget & Fiscal Provisions,FALSE
1838583,12,2.775597145294017e-4,Budget & Fiscal Provisions,FALSE
1838703,12,3.628738652172347e-5,Budget & Fiscal Provisions,FALSE
1838751,12,1.064545666537904e-4,Budget & Fiscal Provisions,FALSE
1838758,12,5.520548652426956e-4,Budget & Fiscal Provisions,FALSE
1838824,12,5.7912031879360375e-5,Budget & Fiscal Provisions,FALSE
1839058,12,4.0355338917353836e-4,Budget & Fiscal Provisions,FALSE
1839060,12,8.32063826331763e-5,Budget & Fiscal Provisions,FALSE
1839081,12,1.1350186879279869e-4,Budget & Fiscal Provisions,FALSE
1839093,12,3.020050636459884e-4,Budget & Fiscal Provisions,FALSE
1839100,12,5.164231486987666e-4,Budget & Fiscal Provisions,FALSE
1839208,12,3.058532390191507e-4,Budget & Fiscal Provisions,FALSE
1839290,12,1.5538174766183496e-4,Budget & Fiscal Provisions,FALSE
1839296,12,3.311721921246743e-4,Budget & Fiscal Provisions,FALSE
1839388,12,0.533866964816233,Budget & Fiscal Provisions,FALSE
1839413,12,0.45486111580874417,Budget & Fiscal Provisions,FALSE
1839465,12,1.2216701255112242e-4,Budget & Fiscal Provisions,FALSE
1839639,12,2.897279467378726e-5,Budget & Fiscal Provisions,FALSE
1839762,12,1.7262658739670788e-5,Budget & Fiscal Provisions,FALSE
1839798,12,5.277780823057937e-4,Budget & Fiscal Provisions,FALSE
1839822,12,2.893786581196739e-5,Budget & Fiscal Provisions,FALSE
1839824,12,5.681542096092019e-5,Budget & Fiscal Provisions,FALSE
1839853,12,5.929679538701094e-4,Budget & Fiscal Provisions,FALSE
1839906,12,6.038889706591707e-5,Budget & Fiscal Provisions,FALSE
1839911,12,5.058881189676439e-5,Budget & Fiscal Provisions,FALSE
1840030,12,2.5955196075763204e-4,Budget & Fiscal Provisions,FALSE
1840116,12,2.088194790640618e-5,Budget & Fiscal Provisions,FALSE
1840188,12,6.79059021646756e-5,Budget & Fiscal Provisions,FALSE
1840198,12,2.7199915071261513e-5,Budget & Fiscal Provisions,FALSE
1840325,12,5.786727034678804e-4,Budget & Fiscal Provisions,FALSE
1840329,12,2.2486024441421022e-5,Budget & Fiscal Provisions,FALSE
1840544,12,2.652891792959674e-4,Budget & Fiscal Provisions,FALSE
1840723,12,4.149388065975372e-5,Budget & Fiscal Provisions,FALSE
1840763,12,6.90784454295285e-5,Budget & Fiscal Provisions,FALSE
1840953,12,3.067603110126489e-5,Budget & Fiscal Provisions,FALSE
1840957,12,1.5538174766184791e-4,Budget & Fiscal Provisions,FALSE
1840965,12,1.5438238002583705e-4,Budget & Fiscal Provisions,FALSE
1840988,12,3.098007476915518e-4,Budget & Fiscal Provisions,FALSE
1841070,12,7.263186267679121e-5,Budget & Fiscal Provisions,FALSE
1841097,12,6.968003418813835e-5,Budget & Fiscal Provisions,FALSE
1841099,12,6.404306179680244e-4,Budget & Fiscal Provisions,FALSE
1841127,12,1.1738739705307627e-4,Budget & Fiscal Provisions,FALSE
1841198,12,5.058881189683848e-5,Budget & Fiscal Provisions,FALSE
1841249,12,1.4682758109587195e-4,Budget & Fiscal Provisions,FALSE
1841258,12,4.156573401553496e-5,Budget & Fiscal Provisions,FALSE
1841271,12,1.7262658739751347e-5,Budget & Fiscal Provisions,FALSE
1841324,12,1.3011369302025442e-4,Budget & Fiscal Provisions,FALSE
1841329,12,6.226880429219938e-5,Budget & Fiscal Provisions,FALSE
1841342,12,6.178793943345176e-5,Budget & Fiscal Provisions,FALSE
1841348,12,2.5955196075764294e-4,Budget & Fiscal Provisions,FALSE
1841355,12,2.9102040739303724e-4,Budget & Fiscal Provisions,FALSE
1841367,12,5.340255245711965e-5,Budget & Fiscal Provisions,FALSE
1841443,12,9.818134918537747e-5,Budget & Fiscal Provisions,FALSE
1841579,12,3.405698049003628e-4,Budget & Fiscal Provisions,FALSE
1841613,12,8.713292070694343e-5,Budget & Fiscal Provisions,FALSE
1841859,12,4.175948962773495e-4,Budget & Fiscal Provisions,FALSE
1841893,12,7.154935629744264e-5,Budget & Fiscal Provisions,FALSE
1841915,12,5.520548652427043e-4,Budget & Fiscal Provisions,FALSE
1841931,12,1.6166064085389493e-4,Budget & Fiscal Provisions,FALSE
1842023,12,3.1385148610195716e-4,Budget & Fiscal Provisions,FALSE
1842033,12,3.058532390191547e-4,Budget & Fiscal Provisions,FALSE
1842070,12,2.2974126481425586e-4,Budget & Fiscal Provisions,FALSE
1842284,12,0.0011174724062303933,Budget & Fiscal Provisions,FALSE
1842293,12,5.524622342500666e-5,Budget & Fiscal Provisions,FALSE
1842332,12,7.706234004651027e-5,Budget & Fiscal Provisions,FALSE
1842382,12,1.7717279970817784e-4,Budget & Fiscal Provisions,FALSE
1842406,12,5.650504863817671e-4,Budget & Fiscal Provisions,FALSE
1842478,12,5.396435786977067e-4,Budget & Fiscal Provisions,FALSE
1842540,12,1.2668025290627787e-4,Budget & Fiscal Provisions,FALSE
1842556,12,6.42695152169951e-5,Budget & Fiscal Provisions,FALSE
1842566,12,1.5538174766188272e-4,Budget & Fiscal Provisions,FALSE
1842584,12,0.2572177648744739,Budget & Fiscal Provisions,FALSE
1842590,12,4.214964536016356e-5,Budget & Fiscal Provisions,FALSE
1842601,12,3.098007476915502e-4,Budget & Fiscal Provisions,FALSE
